"Date","Open","High","Low","Close","Volume","OpenInt"
10/03/2001,288.00,290.00,288.00,290.00,2,114
10/04/2001,292.50,292.50,292.50,292.50,0,114
10/05/2001,291.50,291.50,291.50,291.50,77,114
10/08/2001,289.00,289.00,289.00,289.00,0,114
10/09/2001,288.50,289.50,288.00,288.00,49,144
10/10/2001,290.00,290.00,290.00,290.00,0,144
10/11/2001,290.00,290.50,290.00,290.50,10,146
10/12/2001,289.50,290.00,289.00,290.00,39,184
10/15/2001,289.00,289.50,289.00,289.00,3,187
10/16/2001,291.50,292.00,291.00,291.00,54,241
10/17/2001,294.00,294.00,293.00,293.00,1,241
10/18/2001,294.50,294.50,294.50,294.50,9,241
10/19/2001,295.00,298.50,295.00,298.50,22,258
10/22/2001,298.00,298.50,296.00,296.50,4,265
10/23/2001,298.50,298.50,298.50,298.50,0,265
10/24/2001,298.50,299.00,297.00,298.00,8,265
10/25/2001,298.25,303.50,298.00,302.50,7,271
10/26/2001,308.50,308.50,308.50,308.50,0,271
10/29/2001,304.50,304.50,304.50,304.50,0,271
10/30/2001,304.50,306.50,303.50,306.50,134,403
10/31/2001,306.50,307.00,305.00,305.50,40,438
11/01/2001,304.50,304.50,302.50,303.00,25,461
11/02/2001,301.50,301.50,301.50,301.50,0,461
11/05/2001,302.50,302.50,302.50,302.50,0,461
11/06/2001,305.00,305.50,303.00,303.50,13,471
11/07/2001,305.00,306.50,305.00,306.00,4,462
11/08/2001,303.00,303.00,303.00,303.00,0,462
11/09/2001,301.00,303.00,301.00,303.00,6,464
11/12/2001,300.50,300.50,300.50,300.50,0,464
11/13/2001,296.50,296.50,296.50,296.50,0,464
11/14/2001,296.75,300.00,296.75,299.50,20,484
11/15/2001,299.50,299.50,299.50,299.50,0,484
11/16/2001,302.50,302.50,302.50,302.50,0,484
11/19/2001,302.50,305.00,302.50,303.50,40,503
11/20/2001,303.00,303.00,302.00,302.00,5,506
11/21/2001,302.00,303.50,302.00,303.00,5,506
11/23/2001,302.50,302.50,302.50,302.50,0,506
11/26/2001,299.50,299.50,292.00,294.00,18,519
11/27/2001,293.50,293.50,293.50,293.50,5,524
11/28/2001,295.00,295.00,290.50,290.50,42,554
11/29/2001,291.00,292.50,290.00,290.00,54,602
11/30/2001,297.00,297.00,297.00,297.00,0,695
12/03/2001,294.00,294.00,294.00,294.00,0,695
12/04/2001,293.00,293.00,293.00,293.00,150,745
12/05/2001,292.00,293.00,292.00,293.00,111,804
12/06/2001,293.75,293.75,290.00,290.50,37,830
12/07/2001,289.00,292.50,289.00,291.00,147,968
12/10/2001,293.00,293.00,290.50,290.50,3,968
12/11/2001,290.50,292.00,290.25,291.50,13,975
12/12/2001,291.00,291.50,290.50,291.00,84,972
12/13/2001,290.00,290.00,286.00,287.50,185,1161
12/14/2001,288.00,291.00,288.00,291.00,67,1189
12/17/2001,291.00,291.00,289.50,290.50,11,1189
12/18/2001,291.50,292.50,290.50,290.50,2,1191
12/19/2001,293.50,295.00,292.00,292.50,549,1199
12/20/2001,293.00,293.00,288.00,288.00,36,1224
12/21/2001,290.00,290.00,288.00,288.00,61,1232
12/26/2001,286.00,287.00,284.50,285.00,121,1274
12/27/2001,286.50,289.00,286.00,288.75,87,1345
12/28/2001,289.00,289.00,288.00,288.25,98,1370
12/31/2001,289.00,289.00,289.00,289.00,8,1378
01/02/2002,289.50,289.50,288.25,288.75,197,1503
01/03/2002,290.00,295.50,289.00,295.25,241,1449
01/04/2002,295.00,301.00,295.00,300.50,252,1548
01/07/2002,300.00,302.00,298.50,299.50,225,1584
01/08/2002,298.50,299.00,298.50,298.50,776,2183
01/09/2002,300.50,300.50,297.50,297.75,270,2435
01/10/2002,298.50,301.75,297.50,298.00,463,2807
01/11/2002,300.50,305.50,299.00,304.00,493,3213
01/14/2002,305.50,309.50,305.00,306.00,156,3182
01/15/2002,304.00,305.50,303.25,303.75,374,3413
01/16/2002,302.50,305.00,301.00,304.00,135,3469
01/17/2002,305.50,307.00,302.50,303.75,238,3585
01/18/2002,305.00,305.00,302.00,302.00,24,3594
01/22/2002,302.00,302.00,300.00,300.00,65,3642
01/23/2002,300.00,302.50,300.00,301.75,91,3683
01/24/2002,301.50,305.25,301.00,303.00,179,3601
01/25/2002,305.00,307.00,303.50,305.50,234,3658
01/28/2002,304.00,304.00,298.50,298.50,188,3693
01/29/2002,299.00,300.00,297.50,298.00,66,3694
01/30/2002,297.00,298.00,296.50,296.75,880,4264
01/31/2002,296.75,299.50,296.75,297.25,290,4377
02/01/2002,298.50,299.50,298.00,299.00,39,4378
02/04/2002,298.50,298.50,294.50,295.00,431,4530
02/05/2002,295.00,297.75,293.00,295.50,257,4520
02/06/2002,297.25,297.25,292.75,293.00,153,4551
02/07/2002,294.50,296.25,292.75,294.00,50,4553
02/08/2002,295.00,295.50,292.75,294.50,161,4576
02/11/2002,295.00,295.50,292.50,295.25,306,4778
02/12/2002,296.00,296.00,295.00,295.00,22,4785
02/13/2002,294.75,297.50,294.75,296.50,73,4765
02/14/2002,296.25,296.25,294.00,294.25,136,4772
02/15/2002,289.00,290.00,287.50,287.75,124,4802
02/19/2002,290.00,291.00,289.50,290.50,109,4814
02/20/2002,291.00,293.00,290.00,292.50,76,4836
02/21/2002,293.00,293.00,290.00,291.00,175,4880
02/22/2002,292.50,293.25,292.00,292.00,202,4898
02/25/2002,292.00,292.00,288.50,289.00,179,4988
02/26/2002,290.50,293.50,287.00,287.50,317,5080
02/27/2002,287.50,289.50,287.00,287.25,795,5427
02/28/2002,288.50,288.50,285.00,285.50,481,5574
03/01/2002,288.00,290.00,287.00,289.25,432,5685
03/04/2002,291.00,291.50,287.00,288.50,387,5834
03/05/2002,291.00,294.50,291.00,292.75,490,5942
03/06/2002,292.00,294.00,290.00,292.75,133,5984
03/07/2002,295.00,297.50,290.00,290.25,221,5955
03/08/2002,289.00,291.75,288.00,288.75,644,6069
03/11/2002,287.50,287.50,281.50,285.50,731,6133
03/12/2002,288.00,288.25,285.25,288.00,182,6193
03/13/2002,288.00,290.50,286.00,286.25,304,6274
03/14/2002,287.25,289.50,287.25,288.50,935,6639
03/15/2002,287.50,294.50,287.50,290.50,555,6532
03/18/2002,292.00,293.25,287.00,288.00,468,6637
03/19/2002,288.00,290.00,286.00,289.50,685,6629
03/20/2002,291.00,291.00,286.50,286.50,354,6703
03/21/2002,288.25,292.25,288.25,290.25,480,6931
03/22/2002,291.25,293.00,289.50,289.75,422,7135
03/25/2002,291.00,292.75,288.75,290.50,515,7238
03/26/2002,294.00,294.50,293.00,294.25,590,7496
03/27/2002,297.00,301.00,295.75,300.00,703,7468
03/28/2002,301.50,301.50,291.50,294.25,1110,7698
04/01/2002,294.00,296.25,294.00,294.75,676,7483
04/02/2002,297.50,298.50,293.50,294.25,900,7547
04/03/2002,294.00,297.25,292.50,294.50,212,7544
04/04/2002,296.00,296.00,291.00,291.50,458,7443
04/05/2002,291.00,291.25,288.50,289.00,412,7548
04/08/2002,288.00,288.50,285.00,285.25,493,7553
04/09/2002,286.50,286.75,282.00,282.50,1363,7891
04/10/2002,282.00,286.00,282.00,285.00,619,8032
04/11/2002,283.50,285.25,282.75,283.25,327,8008
04/12/2002,283.00,285.50,279.50,284.75,545,8113
04/15/2002,286.50,287.50,283.75,284.75,563,7978
04/16/2002,285.50,289.00,285.50,288.50,300,8002
04/17/2002,287.50,291.50,285.50,288.75,1172,7955
04/18/2002,289.00,289.25,282.00,282.50,783,8175
04/19/2002,284.00,284.00,280.25,281.25,862,8354
04/22/2002,282.00,283.00,278.75,279.75,419,8307
04/23/2002,277.50,281.25,277.00,279.50,663,8251
04/24/2002,281.00,281.25,277.00,277.50,1622,8476
04/25/2002,277.50,279.75,275.00,275.25,785,8480
04/26/2002,275.75,276.50,272.50,272.75,885,8488
04/29/2002,273.50,275.50,271.00,272.00,2037,9021
04/30/2002,273.50,276.00,272.50,275.50,546,9023
05/01/2002,275.00,281.00,275.00,280.50,663,9346
05/02/2002,280.50,281.50,272.00,272.50,1202,9360
05/03/2002,274.50,276.00,273.50,275.25,637,9440
05/06/2002,275.00,278.75,274.50,277.75,963,9417
05/07/2002,278.75,282.50,278.75,279.50,805,9639
05/08/2002,278.50,281.50,277.00,278.25,579,9770
05/09/2002,278.50,280.25,278.00,278.50,1141,9393
05/10/2002,281.00,282.00,276.00,277.50,1637,9146
05/13/2002,281.50,284.75,281.00,284.00,583,9077
05/14/2002,284.00,285.75,283.50,283.75,1271,9093
05/15/2002,284.50,288.50,283.25,287.75,2039,8855
05/16/2002,287.00,287.50,280.50,281.25,1837,9113
05/17/2002,280.00,280.75,278.25,278.75,1331,8796
05/20/2002,278.25,283.00,277.25,281.75,836,8799
05/21/2002,282.25,283.00,277.75,278.50,1575,9027
05/22/2002,279.00,279.50,274.50,275.00,2380,9269
05/23/2002,275.00,278.00,274.00,277.00,1792,10061
05/24/2002,277.00,277.50,274.00,274.75,440,10158
05/28/2002,274.00,279.25,274.00,277.75,1074,10325
05/29/2002,277.00,283.25,277.00,282.75,1906,10389
05/30/2002,281.75,283.50,278.50,282.75,1847,10790
05/31/2002,283.75,289.50,283.50,288.50,1895,10997
06/03/2002,286.50,294.50,286.00,293.25,3068,11253
06/04/2002,297.00,297.00,288.00,289.00,4130,11529
06/05/2002,289.00,291.00,287.50,290.00,2922,12590
06/06/2002,290.50,292.00,286.75,287.75,2901,13353
06/07/2002,286.00,286.00,282.00,283.50,6053,14878
06/10/2002,281.00,287.00,281.00,286.50,3997,16717
06/11/2002,285.50,288.75,285.00,287.00,4255,18662
06/12/2002,291.50,294.50,288.25,291.50,6038,20572
06/13/2002,292.50,303.00,291.00,302.50,12149,25324
06/14/2002,301.00,304.50,297.00,300.75,8287,27294
06/17/2002,299.50,300.50,295.50,296.25,5167,29072
06/18/2002,297.00,298.50,294.50,295.75,5363,30572
06/19/2002,296.50,299.50,296.25,298.00,5753,32559
06/20/2002,298.50,301.00,298.00,298.50,6994,34868
06/21/2002,298.50,299.00,295.00,295.25,7058,37425
06/24/2002,298.00,303.00,297.50,299.75,12195,41718
06/25/2002,299.00,301.50,296.00,299.75,12401,42504
06/26/2002,297.00,302.00,296.50,301.00,13870,45910
06/27/2002,301.50,316.00,299.50,314.00,21271,48343
06/28/2002,311.00,315.00,308.00,313.00,15235,50165
07/01/2002,314.50,325.00,314.50,322.50,13469,50149
07/02/2002,323.00,327.00,320.00,320.50,17524,50502
07/03/2002,316.50,322.50,316.00,322.00,8984,50545
07/05/2002,318.50,324.50,318.50,322.75,7288,50515
07/08/2002,319.00,321.75,316.50,317.00,7195,50074
07/09/2002,320.00,326.00,319.50,320.50,8655,50154
07/10/2002,317.00,325.00,316.00,324.75,8193,49497
07/11/2002,328.00,331.75,321.00,323.25,15715,49526
07/12/2002,320.50,323.00,318.00,318.25,8162,48656
07/15/2002,320.00,328.00,320.00,323.75,7824,48270
07/16/2002,326.50,335.00,325.75,334.00,8636,48581
07/17/2002,331.50,336.00,331.00,335.00,9703,47810
07/18/2002,334.50,337.00,332.00,333.25,7213,47567
07/19/2002,331.00,332.50,326.00,330.75,9468,46797
07/22/2002,335.00,343.00,334.00,339.75,6702,46919
07/23/2002,336.00,338.50,332.00,332.75,7206,45886
07/24/2002,332.50,338.00,332.50,336.00,4774,45465
07/25/2002,334.00,336.00,330.00,335.00,5646,45011
07/26/2002,335.50,336.75,333.00,335.00,6641,45339
07/29/2002,325.00,331.75,325.00,326.50,6204,44646
07/30/2002,323.00,327.50,321.75,326.00,9206,43224
07/31/2002,331.50,335.50,330.50,334.00,6714,43160
08/01/2002,342.00,345.00,333.50,334.75,8086,42737
08/02/2002,335.00,338.75,335.00,337.00,3996,41839
08/05/2002,334.00,339.50,332.00,338.00,6932,39424
08/06/2002,339.00,344.50,338.50,341.75,8650,37219
08/07/2002,342.50,347.00,341.50,346.25,7031,35641
08/08/2002,348.00,350.00,337.00,338.50,9601,33714
08/09/2002,335.00,346.00,334.00,344.50,8621,31396
08/12/2002,363.00,363.00,351.50,351.75,9770,28938
08/13/2002,351.50,360.00,350.00,356.75,6760,26799
08/14/2002,358.00,361.00,356.50,357.00,6059,25211
08/15/2002,358.50,360.00,350.00,350.50,8545,23710
08/16/2002,347.00,349.25,344.00,347.75,5483,22467
08/19/2002,343.50,352.50,343.00,349.25,3630,21425
08/20/2002,348.00,348.00,338.50,338.75,7102,19509
08/21/2002,339.00,342.50,334.00,338.25,5615,17919
08/22/2002,336.00,341.00,333.00,340.25,5838,16352
08/23/2002,342.00,348.50,342.00,347.75,5171,16027
08/26/2002,350.00,355.00,350.00,353.50,6375,11846
08/27/2002,351.00,357.50,349.50,352.50,5549,10091
08/28/2002,352.50,358.00,352.00,355.25,7312,7473
08/29/2002,357.00,359.50,354.75,355.25,7922,4306
08/30/2002,354.50,363.50,353.50,362.25,3134,2663
09/03/2002,367.00,369.25,366.00,367.00,470,2352
09/04/2002,368.00,379.50,367.00,379.00,454,2124
09/05/2002,377.00,387.50,376.50,386.50,795,1720
09/06/2002,394.00,403.50,394.00,403.50,764,1147
09/09/2002,409.00,434.00,409.00,415.00,792,719
09/10/2002,418.00,418.00,404.00,414.00,483,582
09/11/2002,410.00,416.50,409.00,416.00,198,380
09/12/2002,416.50,424.00,409.00,409.00,330,375
09/13/2002,402.25,404.00,395.00,395.00,65,241
